@relation AVRO_Generico

@attribute Size numeric
@attribute 'Number Of Revisions(numNR)' numeric
@attribute 'Number Of DefectFixes(NumFix)' numeric
@attribute 'Number Of Comment Lines In Class' numeric
@attribute totalInvokedClasses numeric
@attribute 'Number Of Methods' numeric
@attribute 'Number Of Java Imports' numeric
@attribute ' Number Of Api Imports' numeric
@attribute 'Number Of Package Imports' numeric
@attribute 'Number Of Authors (numAuth)' numeric
@attribute 'CHURN value' numeric
@attribute 'CHURN MAX' numeric
@attribute 'CHURN Averange' numeric
@attribute 'LOC touched value' numeric
@attribute 'LOC added MAX' numeric
@attribute 'LOC added Averange' numeric
@attribute 'LOC deleted MAX' numeric
@attribute 'LOC deleted Averange' numeric
@attribute 'Is Buggy ' {YES,NO}

@data
117,0,0,5,2,7,5,0,1,0,0,0,0,0,0,0,0,0,NO
70,0,0,3,2,4,1,0,11,0,0,0,0,0,0,0,0,0,NO
78,0,0,2,0,4,1,0,11,0,0,0,0,0,0,0,0,0,NO
85,0,0,5,2,1,2,0,9,0,0,0,0,0,0,0,0,0,NO
72,0,0,3,1,2,1,0,9,0,0,0,0,0,0,0,0,0,NO
188,0,0,12,3,5,6,0,13,0,0,0,0,0,0,0,0,0,NO
105,0,0,2,2,3,3,0,12,0,0,0,0,0,0,0,0,0,NO
55,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NO
270,0,0,5,5,11,7,0,0,0,0,0,0,0,0,0,0,0,NO
55,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NO
195,0,0,10,3,6,9,0,5,0,0,0,0,0,0,0,0,0,NO
244,0,0,8,7,7,10,8,2,0,0,0,0,0,0,0,0,0,NO
77,0,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NO
86,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,NO
638,1,0,71,4,29,7,5,12,1,0,0,0,22,11,11,11,11,NO
39,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
365,0,0,40,12,20,1,12,7,0,0,0,0,0,0,0,0,0,NO
141,0,0,10,1,5,2,1,7,0,0,0,0,0,0,0,0,0,NO
67,0,0,8,0,3,0,3,5,0,0,0,0,0,0,0,0,0,NO
64,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NO
158,0,0,10,0,7,1,0,2,0,0,0,0,0,0,0,0,0,NO
742,2,0,9,5,35,1,11,3,2,0,0,0,12,4,3,4,3,NO
284,0,0,3,3,1,2,6,8,0,0,0,0,0,0,0,0,0,NO
126,0,0,13,2,4,2,1,6,0,0,0,0,0,0,0,0,0,NO
64,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NO
91,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,NO
68,0,0,2,1,0,3,8,0,0,0,0,0,0,0,0,0,0,NO
102,0,0,2,2,6,2,4,4,0,0,0,0,0,0,0,0,0,NO
28,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NO
72,1,0,2,0,0,3,8,0,1,0,0,0,10,5,5,5,5,NO
256,0,0,29,2,0,5,5,4,0,0,0,0,0,0,0,0,0,NO
32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
51,0,0,2,0,3,0,3,3,0,0,0,0,0,0,0,0,0,NO
56,0,0,6,0,3,2,4,0,0,0,0,0,0,0,0,0,0,NO
222,0,0,2,3,0,5,4,2,0,0,0,0,0,0,0,0,0,NO
585,0,0,9,8,14,10,8,1,0,0,0,0,0,0,0,0,0,NO
173,0,0,7,0,2,5,8,10,0,0,0,0,0,0,0,0,0,NO
87,0,0,3,1,5,1,4,2,0,0,0,0,0,0,0,0,0,NO
68,0,0,5,0,3,2,4,0,0,0,0,0,0,0,0,0,0,NO
144,0,0,7,3,6,3,5,8,0,0,0,0,0,0,0,0,0,NO
133,1,1,2,1,4,4,9,4,1,1,1,1,3,2,2,1,2,NO
115,0,0,1,6,7,1,15,1,0,0,0,0,0,0,0,0,0,NO
32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
70,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NO
128,0,0,10,2,0,6,11,1,0,0,0,0,0,0,0,0,0,NO
64,0,0,1,0,2,1,7,0,0,0,0,0,0,0,0,0,0,NO
71,0,0,4,0,5,2,4,1,0,0,0,0,0,0,0,0,0,NO
62,0,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,NO
63,0,0,1,0,3,1,7,0,0,0,0,0,0,0,0,0,0,NO
60,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,NO
84,0,0,1,2,5,2,5,0,0,0,0,0,0,0,0,0,0,NO
52,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,NO
638,0,0,40,4,12,5,0,9,0,0,0,0,0,0,0,0,0,NO
41,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,NO
222,0,0,6,6,9,9,14,4,0,0,0,0,0,0,0,0,0,NO
33,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,NO
165,0,0,2,1,8,3,6,1,0,0,0,0,0,0,0,0,0,NO
54,0,0,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,NO
67,0,0,1,1,0,3,8,2,0,0,0,0,0,0,0,0,0,NO
174,2,0,8,5,0,7,6,0,1,0,0,0,8,3,2,3,2,NO
56,0,0,2,0,3,1,3,3,0,0,0,0,0,0,0,0,0,NO
93,0,0,3,3,7,3,4,4,0,0,0,0,0,0,0,0,0,NO
89,0,0,7,3,2,1,9,1,0,0,0,0,0,0,0,0,0,NO
78,0,0,3,2,2,1,8,6,0,0,0,0,0,0,0,0,0,NO
124,0,0,3,2,5,1,5,0,0,0,0,0,0,0,0,0,0,NO
60,0,0,2,0,2,1,3,3,0,0,0,0,0,0,0,0,0,NO
93,0,0,2,2,7,1,4,5,0,0,0,0,0,0,0,0,0,NO
81,0,0,1,2,3,2,5,1,0,0,0,0,0,0,0,0,0,NO
224,0,0,25,11,2,9,11,8,0,0,0,0,0,0,0,0,0,NO
216,0,0,6,0,0,0,2,6,0,0,0,0,0,0,0,0,0,NO
56,0,0,2,0,0,1,7,2,0,0,0,0,0,0,0,0,0,NO
113,0,0,4,2,0,2,4,5,0,0,0,0,0,0,0,0,0,NO
71,0,0,5,0,2,1,3,2,0,0,0,0,0,0,0,0,0,NO
97,0,0,6,0,3,2,3,6,0,0,0,0,0,0,0,0,0,NO
66,0,0,2,0,0,1,6,3,0,0,0,0,0,0,0,0,0,NO
76,0,0,2,1,0,2,3,4,0,0,0,0,0,0,0,0,0,NO
88,0,0,6,0,1,1,0,5,0,0,0,0,0,0,0,0,0,NO
146,0,0,12,0,4,2,2,8,0,0,0,0,0,0,0,0,0,NO
572,0,0,23,7,15,10,10,1,0,0,0,0,0,0,0,0,0,NO
104,0,0,3,1,1,2,4,3,0,0,0,0,0,0,0,0,0,NO
194,0,0,24,2,6,1,8,7,0,0,0,0,0,0,0,0,0,NO
144,0,0,10,1,5,1,9,2,0,0,0,0,0,0,0,0,0,NO
119,0,0,7,0,2,1,12,2,0,0,0,0,0,0,0,0,0,NO
65,0,0,2,1,0,1,7,2,0,0,0,0,0,0,0,0,0,NO
33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
350,3,1,3,7,4,9,8,2,3,41,30,13.666667,53,30,15.666667,6,15.666667,NO
120,1,0,4,5,1,6,1,5,1,1,1,1,1,1,1,0,1,NO
208,0,0,2,4,6,7,3,2,0,0,0,0,0,0,0,0,0,NO
94,1,0,1,3,1,3,1,3,1,1,1,1,1,1,1,0,1,NO
110,1,0,5,3,1,3,1,3,1,1,1,1,1,1,1,0,1,NO
88,0,0,1,6,0,1,11,0,0,0,0,0,0,0,0,0,0,NO
141,1,1,7,1,8,0,1,4,1,0,0,0,8,4,4,4,4,NO
399,3,1,19,8,20,8,14,9,3,3,3,1,13,4,2.666667,3,2.666667,NO
83,0,0,5,1,3,2,3,5,0,0,0,0,0,0,0,0,0,NO
68,0,0,2,0,2,1,2,3,0,0,0,0,0,0,0,0,0,NO
270,1,1,18,6,17,6,13,8,1,0,0,0,2,1,1,1,1,NO
96,0,0,4,2,3,3,0,6,0,0,0,0,0,0,0,0,0,NO
58,0,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,NO
99,0,0,2,1,3,3,3,9,0,0,0,0,0,0,0,0,0,NO
205,0,0,7,5,8,5,5,8,0,0,0,0,0,0,0,0,0,NO
171,0,0,6,0,4,9,1,8,0,0,0,0,0,0,0,0,0,NO
97,0,0,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,NO
90,1,0,7,1,3,3,3,3,1,1,1,1,1,1,1,0,1,NO
52,1,0,2,0,3,3,0,2,1,1,1,1,1,1,1,0,1,NO
136,0,0,6,2,4,5,3,8,0,0,0,0,0,0,0,0,0,NO
281,0,0,5,1,10,7,0,7,0,0,0,0,0,0,0,0,0,NO
102,0,0,2,2,3,5,3,8,0,0,0,0,0,0,0,0,0,NO
118,1,1,4,1,3,7,3,4,1,1,1,1,11,6,6,5,6,NO
86,0,0,1,4,6,6,0,2,0,0,0,0,0,0,0,0,0,NO
80,0,0,2,4,3,5,0,2,0,0,0,0,0,0,0,0,0,NO
75,0,0,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,NO
99,0,0,2,1,3,4,3,7,0,0,0,0,0,0,0,0,0,NO
105,1,0,2,32,1,6,0,0,1,1,1,1,15,8,8,7,8,NO
102,1,0,3,1,3,4,3,8,1,1,1,1,1,1,1,0,1,NO
89,1,0,2,1,5,3,4,2,1,89,89,89,89,89,89,0,89,NO
102,0,0,5,3,3,6,0,15,0,0,0,0,0,0,0,0,0,NO
157,0,0,3,8,4,7,3,9,0,0,0,0,0,0,0,0,0,NO
105,0,0,1,4,4,6,3,9,0,0,0,0,0,0,0,0,0,NO
87,0,0,1,1,4,4,3,2,0,0,0,0,0,0,0,0,0,NO
72,0,0,1,1,3,6,2,2,0,0,0,0,0,0,0,0,0,NO
226,3,0,6,3,5,15,0,5,3,21,17,7,85,23,17.666667,16,17.666667,NO
156,0,0,1,6,3,6,11,3,0,0,0,0,0,0,0,0,0,NO
85,0,0,2,1,3,7,2,3,0,0,0,0,0,0,0,0,0,NO
75,0,0,2,3,3,4,4,3,0,0,0,0,0,0,0,0,0,NO
51,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NO
65,0,0,2,3,3,4,1,3,0,0,0,0,0,0,0,0,0,NO
112,0,0,4,4,5,6,8,0,0,0,0,0,0,0,0,0,0,NO
187,0,0,4,4,7,4,8,0,0,0,0,0,0,0,0,0,0,NO
83,0,0,5,9,0,9,5,1,0,0,0,0,0,0,0,0,0,NO
314,1,0,7,8,0,11,7,8,1,0,0,0,24,12,12,12,12,NO
286,0,0,16,6,12,8,6,4,0,0,0,0,0,0,0,0,0,NO
178,0,0,7,3,6,5,3,6,0,0,0,0,0,0,0,0,0,NO
182,0,0,11,2,6,4,3,2,0,0,0,0,0,0,0,0,0,NO
118,0,0,1,1,6,3,10,3,0,0,0,0,0,0,0,0,0,NO
112,0,0,4,3,3,4,9,4,0,0,0,0,0,0,0,0,0,NO
54,0,0,3,0,3,1,4,0,0,0,0,0,0,0,0,0,0,NO
58,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,NO
60,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,NO
57,0,0,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,NO
61,0,0,4,0,2,1,2,3,0,0,0,0,0,0,0,0,0,NO
65,0,0,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,NO
72,0,0,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,NO
69,0,0,6,0,1,1,0,4,0,0,0,0,0,0,0,0,0,NO
103,0,0,8,1,2,1,1,8,0,0,0,0,0,0,0,0,0,NO
107,0,0,9,1,5,1,4,4,0,0,0,0,0,0,0,0,0,NO
136,0,0,10,2,3,4,7,3,0,0,0,0,0,0,0,0,0,NO
83,0,0,13,0,3,1,0,0,0,0,0,0,0,0,0,0,0,NO
70,1,0,1,4,1,4,2,0,1,1,1,1,11,5,5,6,5,NO
50,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NO
41,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
52,1,0,7,5,0,2,0,0,1,6,6,6,6,6,6,0,6,NO
100,0,0,6,1,5,2,0,0,0,0,0,0,0,0,0,0,0,NO
31,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
155,0,0,13,5,10,8,0,0,0,0,0,0,0,0,0,0,0,NO
180,0,0,17,5,12,6,0,0,0,0,0,0,0,0,0,0,0,NO
138,0,0,14,2,9,3,0,0,0,0,0,0,0,0,0,0,0,NO
122,0,0,5,3,8,5,0,0,0,0,0,0,0,0,0,0,0,NO
156,0,0,13,5,11,3,0,0,0,0,0,0,0,0,0,0,0,NO
44,1,1,2,1,2,3,0,0,1,1,1,1,3,2,2,1,2,NO
74,1,0,2,5,3,8,0,0,1,1,1,1,13,6,6,7,6,NO
30,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NO
393,1,1,34,3,21,6,0,0,1,1,1,1,5,3,3,2,3,NO
51,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,NO
51,0,0,3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,NO
146,0,0,13,3,11,4,0,0,0,0,0,0,0,0,0,0,0,NO
35,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NO
36,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NO
327,0,0,10,1,16,5,0,0,0,0,0,0,0,0,0,0,0,NO
46,2,1,2,0,0,3,1,0,2,3,2,1.5,13,5,4,3,4,NO
34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
39,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
73,0,0,7,2,0,2,0,10,0,0,0,0,0,0,0,0,0,NO
73,0,0,9,2,0,2,0,7,0,0,0,0,0,0,0,0,0,NO
105,0,0,3,7,3,2,5,3,0,0,0,0,0,0,0,0,0,NO
57,0,0,3,3,0,3,0,4,0,0,0,0,0,0,0,0,0,NO
124,0,0,3,7,3,2,15,5,0,0,0,0,0,0,0,0,0,NO
107,0,0,1,5,3,1,12,7,0,0,0,0,0,0,0,0,0,NO
93,0,0,5,4,3,1,4,4,0,0,0,0,0,0,0,0,0,NO
44,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NO
78,0,0,1,1,2,2,6,3,0,0,0,0,0,0,0,0,0,NO
67,0,0,1,3,0,1,4,3,0,0,0,0,0,0,0,0,0,NO
47,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,NO
46,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
177,0,0,1,1,24,3,0,3,0,0,0,0,0,0,0,0,0,NO
270,0,0,3,6,10,8,0,4,0,0,0,0,0,0,0,0,0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
327,0,0,14,3,14,12,3,4,0,0,0,0,0,0,0,0,0,NO
92,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,NO
413,0,0,14,11,16,3,2,0,0,0,0,0,0,0,0,0,0,NO
646,0,0,46,10,36,17,3,2,0,0,0,0,0,0,0,0,0,NO
808,0,0,21,11,2,3,0,4,0,0,0,0,0,0,0,0,0,NO
2033,0,0,92,33,103,20,8,3,0,0,0,0,0,0,0,0,0,NO
2724,0,0,75,8,25,13,5,4,0,0,0,0,0,0,0,0,0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
896,0,0,52,7,32,11,2,2,0,0,0,0,0,0,0,0,0,NO
187,0,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
77,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
45,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NO
49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
53,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NO
69,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,NO
47,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
235,0,0,7,7,4,3,11,9,0,0,0,0,0,0,0,0,0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
168,0,0,5,1,4,2,0,6,0,0,0,0,0,0,0,0,0,NO
268,0,0,1,2,32,6,0,4,0,0,0,0,0,0,0,0,0,NO
95,0,0,3,5,7,4,2,0,0,0,0,0,0,0,0,0,0,NO
64,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,NO
166,0,0,5,1,1,3,2,1,0,0,0,0,0,0,0,0,0,NO
43,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
322,1,1,17,5,15,4,1,5,1,0,0,0,10,5,5,5,5,NO
237,0,0,21,6,7,8,0,6,0,0,0,0,0,0,0,0,0,NO
402,1,1,27,9,13,14,0,7,1,1,1,1,9,5,5,4,5,NO
513,0,0,29,13,18,16,1,7,0,0,0,0,0,0,0,0,0,NO
132,0,0,5,6,10,8,0,0,0,0,0,0,0,0,0,0,0,NO
54,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,NO
64,0,0,3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,NO
45,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,NO
50,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,NO
43,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NO
92,0,0,4,3,6,4,1,0,0,0,0,0,0,0,0,0,0,NO
35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
103,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,NO
108,0,0,3,5,8,6,3,0,0,0,0,0,0,0,0,0,0,NO
107,0,0,2,3,8,6,1,0,0,0,0,0,0,0,0,0,0,NO
44,0,0,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,NO
43,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
26,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
1403,1,0,64,14,87,16,1,21,1,1,1,1,9,4,4,5,4,NO
625,1,1,10,3,37,8,0,12,1,0,0,0,2,1,1,1,1,NO
369,0,0,16,5,21,7,0,10,0,0,0,0,0,0,0,0,0,NO
25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
275,0,0,6,1,17,1,0,5,0,0,0,0,0,0,0,0,0,NO
37,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
430,0,0,15,2,3,1,0,4,0,0,0,0,0,0,0,0,0,NO
1014,0,0,48,8,52,6,0,3,0,0,0,0,0,0,0,0,0,NO
131,0,0,2,0,13,3,0,1,0,0,0,0,0,0,0,0,0,NO
568,0,0,32,3,26,4,0,2,0,0,0,0,0,0,0,0,0,NO
240,0,0,6,2,16,6,0,1,0,0,0,0,0,0,0,0,0,NO
41,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NO
39,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NO
302,0,0,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,NO
306,0,0,3,8,14,2,0,1,0,0,0,0,0,0,0,0,0,NO
197,0,0,3,5,12,5,0,2,0,0,0,0,0,0,0,0,0,NO
137,0,0,3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,NO
318,0,0,2,1,5,3,0,1,0,0,0,0,0,0,0,0,0,NO
351,0,0,2,8,12,2,1,2,0,0,0,0,0,0,0,0,0,NO
614,0,0,14,9,40,11,0,29,0,0,0,0,0,0,0,0,0,NO
514,0,0,4,7,31,9,4,6,0,0,0,0,0,0,0,0,0,NO
319,0,0,3,8,26,6,5,6,0,0,0,0,0,0,0,0,0,NO
77,0,0,1,1,2,1,0,4,0,0,0,0,0,0,0,0,0,NO
69,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,NO
341,0,0,2,4,12,4,0,5,0,0,0,0,0,0,0,0,0,NO
249,0,0,2,2,25,3,0,6,0,0,0,0,0,0,0,0,0,NO
213,0,0,1,3,23,2,0,6,0,0,0,0,0,0,0,0,0,NO
98,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,NO
187,0,0,3,1,6,2,0,1,0,0,0,0,0,0,0,0,0,NO
349,1,1,4,6,3,8,1,8,1,0,0,0,2,1,1,1,1,NO
90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
714,0,0,13,20,20,8,0,1,0,0,0,0,0,0,0,0,0,NO
138,0,0,2,2,4,3,0,2,0,0,0,0,0,0,0,0,0,NO
34,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
180,0,0,1,3,3,6,0,3,0,0,0,0,0,0,0,0,0,NO
124,0,0,1,1,3,4,0,4,0,0,0,0,0,0,0,0,0,NO
150,0,0,1,0,5,3,0,2,0,0,0,0,0,0,0,0,0,NO
51,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NO
35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
96,0,0,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,NO
121,0,0,1,0,2,4,0,5,0,0,0,0,0,0,0,0,0,NO
64,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,NO
220,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,NO
39,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
28,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
32,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
33,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
36,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
32,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
43,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
33,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
47,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
51,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,NO
52,0,0,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
121,0,0,1,3,11,2,0,3,0,0,0,0,0,0,0,0,0,NO
366,0,0,2,12,44,2,1,3,0,0,0,0,0,0,0,0,0,NO
54,0,0,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,NO
60,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,NO
35,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
1040,1,1,80,8,44,26,0,19,1,0,0,0,2,1,1,1,1,NO
300,0,0,11,2,13,6,0,10,0,0,0,0,0,0,0,0,0,NO
186,0,0,6,2,6,6,0,5,0,0,0,0,0,0,0,0,0,NO
205,0,0,5,3,3,12,0,1,0,0,0,0,0,0,0,0,0,NO
35,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
40,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
32,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
69,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,NO
60,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,NO
36,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
544,1,1,37,10,23,16,0,13,1,1,1,1,69,35,35,34,35,NO
145,0,0,8,1,6,1,0,6,0,0,0,0,0,0,0,0,0,NO
104,0,0,4,0,5,1,0,5,0,0,0,0,0,0,0,0,0,NO
127,0,0,1,0,4,1,0,3,0,0,0,0,0,0,0,0,0,NO
79,0,0,5,0,2,4,0,2,0,0,0,0,0,0,0,0,0,NO
82,0,0,2,0,5,5,0,3,0,0,0,0,0,0,0,0,0,NO
26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
134,0,0,8,4,12,4,0,8,0,0,0,0,0,0,0,0,0,NO
55,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NO
102,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,NO
112,0,0,7,0,7,6,0,0,0,0,0,0,0,0,0,0,0,NO
102,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
181,0,0,2,7,5,9,0,7,0,0,0,0,0,0,0,0,0,NO
35,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NO
94,0,0,10,0,5,4,0,0,0,0,0,0,0,0,0,0,0,NO
224,1,1,5,2,13,2,1,2,1,14,14,14,52,33,33,19,33,NO
196,0,0,1,2,16,8,0,0,0,0,0,0,0,0,0,0,0,NO
121,0,0,2,1,0,1,2,8,0,0,0,0,0,0,0,0,0,NO
189,0,0,12,4,0,10,6,3,0,0,0,0,0,0,0,0,0,NO
182,0,0,5,3,5,4,0,6,0,0,0,0,0,0,0,0,0,NO
145,0,0,4,4,1,7,0,3,0,0,0,0,0,0,0,0,0,NO
175,0,0,2,2,7,3,0,2,0,0,0,0,0,0,0,0,0,NO
54,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
230,0,0,8,1,0,9,0,5,0,0,0,0,0,0,0,0,0,NO
101,0,0,8,3,8,3,5,3,0,0,0,0,0,0,0,0,0,NO
45,0,0,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,NO
1232,2,2,56,15,47,20,6,14,2,10,8,5,24,15,8.5,7,8.5,NO
166,0,0,7,3,6,5,5,5,0,0,0,0,0,0,0,0,0,NO
129,0,0,5,2,4,5,4,1,0,0,0,0,0,0,0,0,0,NO
86,0,0,4,1,0,3,1,2,0,0,0,0,0,0,0,0,0,NO
101,0,0,1,2,9,5,1,0,0,0,0,0,0,0,0,0,0,NO
103,0,0,2,4,2,3,3,9,0,0,0,0,0,0,0,0,0,NO
130,0,0,2,9,4,4,3,9,0,0,0,0,0,0,0,0,0,NO
76,0,0,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,NO
73,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,NO
76,0,0,2,2,5,3,0,6,0,0,0,0,0,0,0,0,0,NO
65,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,NO
